]633;E;{   echo -e "path\\tclassification\\trole\\tauthority_source\\twhy\\tsafe_action"\x3b   while IFS= read -r p\x3b do     if [[ "$p" == "$PACK"/* ]]\x3b then       echo -e "$p\\tBELONGS_TO_FUTURE_BOUNDARY\\tCURRENT_PROOFPACK_PATH\\tCURRENT_LANE_APPEND_ONLY\\tcurrent lane proof artifacts not part of isolated bucket-c boundary\\tHOLD_FOR_LATER"\x3b     elif [[ "$p" == proof_packs/* ]]\x3b then       echo -e "$p\\tLOCAL_ONLY_HISTORICAL\\tHISTORICAL_PROOFPACK_PATH\\tNO_BROAD_UNTRACKED_COMMIT_POLICY\\thistorical proof-pack residue intentionally excluded from current isolated commit\\tKEEP_LOCAL"\x3b     else       echo -e "$p\\tOUTLIER_NEEDS_GOVERNANCE\\tOTHER\\tUNTRACKED_OUTSIDE_PROOFPACK_SCOPE\\tpath outside proof-pack residue universe\\tBLOCK"\x3b     fi\x3b   done < "$RAW/post_commit_untracked_set.txt"\x3b } > "$RAW/post_commit_untracked_classification.tsv";199d0c27-f4ce-46bc-94d0-1da272f867dc]633;Cpath	classification	role	authority_source	why	safe_action
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/06_STANDBY_DECISION.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/baseline_reference.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/ci_latest_metrics.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/ci_latest_runs.json	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/drift_check_metrics.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/entry_signal_current.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/git_branch_show_current.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/git_log_10_oneline.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/git_rev_parse_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/git_status_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/monitor_pack_exists.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/monitor_VERDICT.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/standby_decision_eval.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/raw/workspace_snapshot_metrics.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/ROLLBACK.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/SENTINEL_STANDBY_MODE_2026-03-07_1305_757ae4d4c/VERDICT.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/00_EXEC_SUMMARY.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/01_TERMINAL_STATE_REFERENCE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/02_CHAIN_COMPLETENESS.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/03_NO_FURTHER_AUTORUN_RULE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/04_DORMANT_TEMPLATE_REFERENCE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/05_FINAL_ARCHIVE_INDEX.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/06_TERMINAL_HANDOFF.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/bootstrap_summary.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/check_baseline_from_idle.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/check_baseline_from_omega.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/check_baseline_from_reentry.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/check_baseline_from_wake.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/check_state_governed_idle_confirmed.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/check_state_omega_dormant_registered.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/check_state_return_to_idle_confirmed.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/check_state_wake_protocol_ready.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/git_branch_show_current.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/git_rev_parse_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/git_status_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/reference_idle_pack.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/reference_idle_verdict.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/reference_omega_pack.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/reference_omega_verdict.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/reference_reentry_pack.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/reference_reentry_verdict.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/reference_wake_pack.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/raw/reference_wake_verdict.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/ROLLBACK.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TERMINAL_IDLE_ARCHIVE_2026-03-07_0855_757ae4d4c/VERDICT.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/00_EXEC_SUMMARY.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/01_BOOTSTRAP.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/02_SCOPE_FREEZE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/03_INVENTORY.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/04_CANONICAL_SOURCES.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/05_TRUTH_MODEL.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/06_CONTRADICTION_MATRIX.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/07_FIX_HEAL_ELIGIBILITY.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/08_PATCHSETS_APPLIED.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/09_AUTOHEAL_UPDATES.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/10_MERMAID_DECISIONS.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/11_MAPPING_REGEN.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/12_REGISTRY_REGEN.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/14_COUNTER_AUDIT.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/15_ROLLBACK.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/16_FINAL_VERDICT.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/bootstrap_env_clean.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/bootstrap_env.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/canon_agents_list.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/canon_autoheal_list.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/canon_counts_clean.env	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/canon_counts.env	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/canon_docs_map_mermaid_refs.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/canon_instructions_list.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/canon_mermaid_source_list.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/canon_registry_list.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/canon_validator_list.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/find_governance_like_files.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/find_maxdepth3_dirs.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/git_log_20_oneline.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/git_rev_parse_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/git_status_sb.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/git_status.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/scan_governance_file_tree.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/scan_governance_keywords_sample.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/scan_mermaid_keywords.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/scan_registry_keywords.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/scan_validation_keywords.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/surface_docs.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/TRUTH_HEAL_MAPS_2026-03-07_1249_0af062e88/raw/surface_e2e.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
